Date;Open;High;Low;Close     ;Adj Close    ;Volume
Dec 6, 2023;11,900.00;12,700.00;11,900.00;12,600.00;12,600.00;34,573,700
Dec 5, 2023;12,200.00;12,250.00;11,850.00;11,900.00;11,900.00;12,548,100
Dec 4, 2023;12,000.00;12,200.00;11,700.00;12,200.00;12,200.00;29,866,100
Dec 1, 2023;11,150.00;11,800.00;11,000.00;11,800.00;11,800.00;27,282,100
Nov 30, 2023;11,350.00;11,350.00;10,900.00;11,150.00;11,150.00;26,064,600
Nov 29, 2023;10,950.00;11,350.00;10,850.00;11,250.00;11,250.00;38,113,500
Nov 28, 2023;10,600.00;10,750.00;10,400.00;10,700.00;10,700.00;22,364,200
Nov 27, 2023;10,400.00;10,900.00;10,300.00;10,600.00;10,600.00;36,444,700
Nov 24, 2023;9,810.00;10,450.00;9,680.00;10,400.00;10,400.00;34,280,700
Nov 23, 2023;9,400.00;10,000.00;9,360.00;9,800.00;9,800.00;52,949,300
Nov 22, 2023;9,350.00;9,480.00;9,290.00;9,360.00;9,360.00;15,150,500
Nov 21, 2023;9,530.00;9,530.00;9,250.00;9,260.00;9,260.00;10,215,900
Nov 20, 2023;9,000.00;9,400.00;8,900.00;9,400.00;9,400.00;29,063,600
Nov 17, 2023;9,100.00;9,350.00;9,000.00;9,120.00;9,120.00;34,632,600
Nov 16, 2023;8,980.00;9,000.00;8,850.00;9,000.00;9,000.00;8,440,200
Nov 15, 2023;9,100.00;9,200.00;8,960.00;8,980.00;8,980.00;23,336,100
Nov 14, 2023;9,010.00;9,150.00;8,800.00;8,900.00;8,900.00;14,958,800
Nov 13, 2023;8,790.00;9,200.00;8,770.00;9,000.00;9,000.00;20,658,200
Nov 10, 2023;8,460.00;9,090.00;8,390.00;8,700.00;8,700.00;46,222,000
Nov 9, 2023;8,680.00;8,780.00;8,500.00;8,500.00;8,500.00;10,873,800
Nov 8, 2023;8,380.00;8,630.00;8,250.00;8,630.00;8,630.00;13,647,400
Nov 7, 2023;8,300.00;8,560.00;8,240.00;8,380.00;8,380.00;7,391,500
Nov 6, 2023;8,220.00;8,350.00;8,190.00;8,300.00;8,300.00;7,060,000
Nov 3, 2023;8,580.00;8,590.00;8,150.00;8,200.00;8,200.00;8,031,300
